,date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,region
0,2022-07-31,6.7,1.44843568945539,4.62567999999999,1.3009708737864067,-10.181,-8.689,-12.345,-2.724,58.47599999999999,5.879,AUS
1,2022-01-31,6.4,1.41934568164076,4.50912000000001,1.101549053356282,-22.39,-16.259,-19.096,-15.235,20.316000000000003,-20.061,AUS
2,2021-07-31,6.55,1.36658694909464,4.79296249999999,1.159292035398231,-15.169,-8.072,-15.808,-9.002,21.575,-7.724,AUS
3,2021-01-31,6.48,1.29996750081248,4.98474,1.1448763250883396,-11.9,-4.3,-15.0,1.6,18.3,-6.6000000000000005,AUS
4,2020-07-31,6.55,1.43061516452074,4.57845000000001,1.147110332749561,-19.817,-15.5,-17.2,-5.2,8.1,-9.6,AUS
5,2020-01-31,6.45,1.44906535284741,4.45114500000001,1.1375661375661374,-21.497,-17.5,-15.2,-10.1,8.7,-9.9,AUS
6,2019-07-31,6.15,1.4436263894904,4.260105,1.0714285714286,-25.8,-23.4,-20.7,-9.4,2.1,-13.2,AUS
7,2019-01-31,6.1,1.4016399187049,4.352045,1.0931899641577,-22.0,-19.2,-21.3,-8.0,2.8,-16.0,AUS
8,2018-07-31,6.05,1.3398539559188,4.5154175,1.0980036297641,-18.1,-15.4,-19.5,-7.7,10.0,-12.2,AUS
9,2018-01-31,5.9,1.2536826929104,4.706135,1.1174242424242,-10.86865530303,-6.3880686080015,-16.471218080424,-4.0315041507564,22.033469841843,-7.0354236313621,AUS
10,2017-07-31,5.9,1.3030164831585,4.527955,1.1132075471698,-14.566886792453,-11.701246201104,-13.026249622953,2.5842164589207,19.941711063031,-2.3577241447633,AUS
11,2017-01-31,5.8,1.3566680233347,4.27518,1.1462450592885,-15.510276679842,-11.923378053359,-10.26357146293,7.4377096978706,9.996884047534,-5.8243387102146,AUS
12,2016-07-31,5.75,1.3357376611234,4.3047375,1.140873015873,-14.588541666667,-11.023576818166,-12.479626654539,2.4806495178727,4.3977631387833,-2.6810027782201,AUS
13,2016-01-31,5.3,1.4157287463722,3.743655,1.0750507099391,-24.063793103448,-28.164063585432,-22.28640311833,-22.29301357764,-4.004199228237,-20.675480415366,AUS
14,2015-07-31,5.3,1.3512600499966,3.922265,1.1064718162839,-18.115553235908,-22.16909301562,-18.572958678984,-23.192558386062,6.9389292998638,-14.171058280931,AUS
15,2015-01-31,5.3,1.2272197336933,4.318705,1.1064718162839,-9.8391440501044,-17.899533092507,-18.997635949314,-20.377829812621,9.742343199197,-13.431469554541,AUS
16,2014-07-31,5.1,1.0593781450289,4.814145,1.0636079249218,0.3992700729927,-11.846416856471,-25.547998743505,-23.560022682712,10.822601817479,-5.8304209144604,AUS
17,2014-01-31,5.05,1.1288592876898,4.4735425,1.0920886646243,-3.2573256442602,-17.595986586753,-29.270083903203,-25.201030112957,25.099683762019,-18.576077071008,AUS
18,2013-07-31,5.035,1.0898588632772,4.61986425,1.1049743964887,1.3869257498171,-12.833963986464,-21.068999575452,-9.7006390835102,21.489476189341,-6.8085182143158,AUS
19,2013-01-31,4.7,0.95909461468374,4.900455,1.076156176211,12.205423712643,-3.4427777867751,-19.910402499906,-9.217955259917,17.358037076669,0.75924587999201,AUS
20,2012-07-31,4.56,0.97432649680908,4.680156,1.053726169844,8.1491854419411,0.40561280731168,-9.5850079334696,-6.4319783855134,1.8078017194368,6.7139620660781,AUS
21,2012-01-31,4.8,0.97233701200836,4.93656,1.14361410648,17.614992780936,8.8296990836762,-7.262364285749,6.5076889406403,5.0361335663141,9.2181909968089,AUS
22,2011-07-31,4.56,0.92238158926348,4.943724,1.1217712177122,21.616826568266,11.695403757759,-18.0564401528,2.7419628458979,5.8833350807384,8.1032630156835,AUS
23,2010-07-31,4.35,1.1337225780851,3.8369175,1.1651785714286,2.7745758928571,,,,,,AUS
24,2010-01-31,4.35,1.09355,3.9778702391294,1.2150837988827,11.113693830431,,,,,,AUS
25,2009-07-31,4.34,1.2869,3.3724454114539,1.2156862745098,-5.5337419760817,,,,,,AUS
26,2008-06-30,3.45,1.026,3.3625730994152,0.96638655462185,-5.8102773273052,,,,,,AUS
27,2007-06-30,3.45,1.17,2.9487179487179,1.0117302052786,-13.527332882172,,,,,,AUS
28,2007-01-31,3.45,1.266865,2.7232578056857,1.0714285714286,-15.426776220941,,,,,,AUS
29,2006-05-31,3.25,1.33253,2.4389694791112,1.0483870967742,-21.323565189962,,,,,,AUS
30,2006-01-31,3.25,1.3308,2.4421400661256,1.031746031746,-22.471743932519,,,,,,AUS
31,2005-06-30,3.25,1.3015,2.4971187091817,1.062091503268,-18.394813425434,,,,,,AUS
32,2004-05-31,3.25,1.43,2.27,1.1206896551724,-21.630094043887,,,,,,AUS
33,2003-04-30,3.0,1.61,1.8,1.1070110701107,-31.241548440329,,,,,,AUS
34,2002-04-30,3.0,1.86,1.62,1.2048192771084,-35.224770047934,,,,,,AUS
35,2001-04-30,3.0,1.98,1.52,1.1811023622047,-40.348365545216,,,,,,AUS
36,2000-04-30,2.59,1.68,1.54,1.0318725099602,-38.579017264276,,,,,,AUS
37,2022-07-31,22.9,5.39175,4.24722956368526,4.446601941747573,-17.53,7.020999999999999,2.736,14.013,85.74199999999999,24.095,BRA
38,2022-01-31,22.9,5.31,4.31261770244821,3.941480206540447,-25.773000000000003,22.899,18.735,24.401,76.575,17.319000000000003,BRA
39,2021-07-31,22.9,5.24865,4.36302668305183,4.05309734513274,-22.778,31.512,20.444000000000003,30.181,73.924,32.009,BRA
40,2021-01-31,21.9,5.5046,3.97849071685499,3.8692579505300313,-29.7,20.1,6.6000000000000005,27.500000000000004,48.4,17.2,BRA
41,2020-07-31,20.9,5.34045,3.91352788622682,3.6602451838879193,-31.462,19.1,16.8,33.6,52.3,27.4,BRA
42,2020-01-31,19.9,4.1419,4.80455829450252,3.5097001763668407,-15.264,42.0,46.0,54.900000000000006,87.1,55.1,BRA
43,2019-07-31,17.5,3.8073,4.5964331678617,3.0487804878049,-19.9,30.7,35.5,54.7,74.3,48.3,BRA
44,2019-01-31,16.9,3.71795,4.5455156739601,3.0286738351254,-18.5,40.6,37.0,60.1,78.9,46.3,BRA
45,2018-07-31,16.9,3.83835,4.4029335521774,3.0671506352087,-20.1,34.7,28.1,46.9,75.1,39.8,BRA
46,2018-01-31,16.5,3.2279,5.1116825180458,3.125,-3.1878310976176,60.962604198063,43.624963862419,65.014638445817,109.83249477906,59.84949875465,BRA
47,2017-07-31,16.5,3.2343,5.1015675725814,3.1132075471698,-3.744008064502,56.850781701181,54.49709250929,82.226972063857,113.06021126482,73.448283651401,BRA
48,2017-01-31,16.5,3.22395,5.1179453775648,3.2608695652174,1.1451655645215,67.550944500326,70.708447090318,104.38215427626,109.25055260887,79.153340004409,BRA
49,2016-07-31,15.5,3.24145,4.7818106094495,3.0753968253968,-5.122805368066,55.517210935279,52.972257997885,79.120537979879,82.471360059575,70.098757375533,BRA
50,2016-01-31,13.5,4.0248,3.3542039355993,2.7383367139959,-31.963409014213,7.1096249924008,15.873400337805,15.863543936496,43.132737383286,18.275336405158,BRA
51,2015-07-31,13.5,3.15235,4.2825193902961,2.8183716075157,-10.594584753734,35.074616351097,41.315664858544,33.298404334336,85.591243990965,48.955110812863,BRA
52,2015-01-31,13.5,2.59275,5.2068267283772,2.8183716075157,8.70201938157,68.455481719373,66.202370955348,63.370459872898,125.17167057604,77.623149383053,BRA
53,2014-07-31,13.0,2.22025,5.8551964868821,2.711157455683,22.110458537687,86.844601129138,57.803619342239,62.017204098383,134.89237866788,99.595714834288,BRA
54,2014-01-31,12.4,2.36305,5.2474556187977,2.6815642458101,13.478946522928,72.651899240943,48.19247074805,56.717903380519,162.10735498572,70.598425429104,BRA
55,2013-07-31,12.0,2.27065,5.2848303349261,2.6335040234089,15.980182917179,70.897037881231,54.751492513239,77.040209799147,138.19130207179,82.710479004265,BRA
56,2013-01-31,11.25,1.99335,5.6437655203552,2.5759057409307,29.224960038662,89.815124280721,57.442566745578,78.462104748046,130.70599881029,98.075590212276,BRA
57,2012-07-31,10.08,2.04215,4.9359743407683,2.3292894280763,14.06064334531,72.455516115806,55.295741796464,60.711348781152,74.863899529555,83.290663642341,BRA
58,2012-01-31,10.25,1.805,5.6786703601108,2.4420926232125,35.295990205679,109.57406395457,78.585472180993,105.1025538216,102.26877000406,110.32218537486,BRA
59,2011-07-31,9.5,1.5416,6.1624286455631,2.3370233702337,51.597260653458,148.51581523829,82.319682760802,128.59492688889,135.58429848024,140.52350978135,BRA
60,2010-07-31,8.71,1.77495,4.9071804839573,2.3330357142857,31.442334391713,,,,,,BRA
61,2010-01-31,8.2,1.7233,4.7583125398944,2.2905027932961,32.913758097609,,,,,,BRA
62,2009-07-31,8.03,1.9971,4.0208302037955,2.249299719888,12.628297025084,,,,,,BRA
63,2008-06-30,7.5,1.5846,4.7330556607346,2.1008403361345,32.578589936543,,,,,,BRA
64,2007-06-30,6.9,1.913,3.6069001568217,2.0234604105572,5.7741981472653,,,,,,BRA
65,2007-01-31,6.4,2.1335,2.9997656433091,1.9875776397516,-6.8395762947479,,,,,,BRA
66,2006-05-31,6.4,2.3045,2.7771750922109,2.0645161290323,-10.413706702874,,,,,,BRA
67,2006-01-31,6.2,2.2615,2.7415432235242,1.968253968254,-12.966881792882,,,,,,BRA
68,2005-06-30,5.9,2.4648,2.3937033430704,1.9281045751634,-21.774400553254,,,,,,BRA
69,2004-05-31,5.4,3.18,1.7,1.8620689655172,-41.444372153546,,,,,,BRA
70,2003-04-30,4.55,3.07,1.44,1.6789667896679,-45.310528023847,,,,,,BRA
71,2002-04-30,3.6,2.34,1.55,1.4457831325301,-38.214396045721,,,,,,BRA
72,2001-04-30,3.6,2.19,1.64,1.4173228346457,-35.282062344947,,,,,,BRA
73,2000-04-30,2.95,1.79,1.65,1.1752988047809,-34.340848894923,,,,,,BRA
74,2022-07-31,6.77,1.28915,5.25152232090913,1.3145631067961174,1.971,10.205,5.793,17.404,91.268,27.787,CAN
75,2022-01-31,6.77,1.2718,5.32316401949992,1.1652323580034425,-8.379,6.603000000000001,2.991,7.906000000000001,53.162,1.763,CAN
76,2021-07-31,6.77,1.2741,5.31355466603877,1.1982300884955746,-5.955,10.225,0.949,9.11,45.773,10.642,CAN
77,2021-01-31,6.77,1.2803,5.28782316644536,1.196113074204946,-6.6000000000000005,8.5,-3.6,15.2,34.2,5.9,CAN
78,2020-07-31,6.88,1.3552,5.0767414403778,1.2049036777583175,-11.09,2.3,0.3,14.7,30.8,9.4,CAN
79,2020-01-31,6.77,1.30655,5.18158509050553,1.194003527336861,-8.613999999999999,4.3,7.199999999999999,13.8,37.5,13.900000000000002,CAN
80,2019-07-31,6.77,1.31305,5.1559346559537,1.1794425087108,-10.2,1.4,5.0,19.9,35.1,15.0,CAN
81,2019-01-31,6.77,1.3314,5.0848730659456,1.2132616487455,-8.9,4.0,1.3,18.5,32.3,8.2,CAN
82,2018-07-31,6.65,1.31235,5.0672457804701,1.2068965517241,-8.0,4.3,-0.8,13.8,35.6,8.2,CAN
83,2018-01-31,6.55,1.2459,5.2572437595313,1.2405303030303,-0.43098940281701,13.84788215196,1.5850733861633,16.713861612297,48.413261926742,13.060589364447,CAN
84,2017-07-31,5.97,1.2823,4.6556967948218,1.1264150943396,-12.156664248645,-1.1262931357391,-2.6099833837858,14.870044147622,34.306330160146,9.3362402651559,CAN
85,2017-01-31,5.98,1.326,4.5098039215686,1.1818181818182,-10.873440285205,-0.43059401061595,1.4457944408668,21.456848583018,24.349959878472,6.4642858233391,CAN
86,2016-07-31,6.0,1.303,4.6047582501919,1.1904761904762,-8.6357490041297,1.876316491755,0.20916705313427,17.338399445742,19.533458170405,11.428405493047,CAN
87,2016-01-31,5.84,1.4092,4.1441952881067,1.184584178499,-15.939243648951,-12.921437057309,-5.7966155197069,-5.8046286302169,16.364827925356,-3.8438765287885,CAN
88,2015-07-31,5.85,1.2897,4.5359385903699,1.2212943632568,-5.3039960256816,-2.0703025175293,2.4544854020537,-3.3580641278528,34.554477150533,7.9931176887857,CAN
89,2015-01-31,5.7,1.22855,4.6396158072525,1.1899791231733,-3.1395447337693,-2.3413393253528,-3.6475347505208,-5.2892779614807,30.538724806606,2.9734307041363,CAN
90,2014-07-31,5.64,1.07405,5.2511521809972,1.1762252346194,9.5130798956655,8.7833402269003,-8.1246944883441,-5.6714910169433,36.757376937389,16.207203330659,CAN
91,2014-01-31,5.54,1.1051,5.0131209845263,1.19805370337,8.4113386453693,6.1909643618091,-8.8530074150335,-3.6093702652327,61.211274909951,4.9279584792813,CAN
92,2013-07-31,5.53,1.05125,5.2604042806183,1.2136064374543,15.444131981382,13.224413263985,2.5275052088061,17.294448910063,57.808881628516,21.051172325273,CAN
93,2013-01-31,5.41,1.0029,5.394356366537,1.2387244496387,23.514253628344,21.154868009762,0.49216818449287,13.908482411113,47.254624418568,26.427343864513,CAN
94,2012-07-31,5.12,1.01945,5.0223159546814,1.1831311380705,16.055827953355,17.219036348207,5.5554360472738,9.2364562099427,18.856028827631,24.583750335658,CAN
95,2012-01-31,4.73,1.02095,4.6329399089084,1.1269364007605,10.381154881287,11.539703699998,-4.953073503835,9.1598724083259,7.6516733430663,11.937869579767,CAN
96,2011-07-31,4.73,0.94585,5.0007929375694,1.1635916359164,23.020736471572,24.443016730127,-8.7043562588581,14.467734312927,17.967626201259,20.440910865212,CAN
97,2010-07-31,4.17,1.04235,4.0005756223917,1.1169642857143,7.158275599778,,,,,,CAN
98,2010-01-31,4.12,1.0368,3.9737654320988,1.1508379888268,10.999034416167,,,,,,CAN
99,2009-07-31,3.89,1.16085,3.3509928069949,1.0896358543417,-6.13465526625,,,,,,CAN
100,2008-06-30,4.09,1.00355,4.0755318618903,1.1456582633053,14.16055635547,,,,,,CAN
101,2007-06-30,3.88,1.05345,3.683136361479,1.1378299120235,8.0098639729897,,,,,,CAN
102,2007-01-31,3.63,1.17485,3.0897561390816,1.1273291925466,-4.044840401193,,,,,,CAN
103,2006-05-31,3.52,1.12045,3.1415948949083,1.1354838709677,1.3417708034934,,,,,,CAN
104,2006-01-31,3.52,1.1704,3.0075187969925,1.1174603174603,-4.5232127938895,,,,,,CAN
105,2005-06-30,3.28,1.2494,2.6252601248599,1.0718954248366,-14.207185462094,,,,,,CAN
106,2004-05-31,3.19,1.37,2.33,1.1,-19.70802919708,,,,,,CAN
107,2003-04-30,3.2,1.45,2.17,1.1808118081181,-18.564702888408,,,,,,CAN
108,2002-04-30,3.33,1.57,2.12,1.3373493975904,-14.81850970762,,,,,,CAN
109,2001-04-30,3.33,1.56,2.14,1.3110236220472,-15.960024227741,,,,,,CAN
110,2000-04-30,2.85,1.47,1.94,1.1354581673307,-22.757947800634,,,,,,CAN
111,2022-07-31,24.0,6.74735,3.55695198855847,4.66019417475728,-30.933,-13.759,-17.212,-8.125,49.677,0.0,CHN
112,2022-01-31,24.4,6.36535,3.83325347388596,4.199655765920825,-34.023,4.756,1.207,6.037,50.509,0.0,CHN
113,2021-07-31,22.4,6.4797,3.45695016744602,3.964601769911501,-38.815,-0.376,-8.76,-1.384,31.752,0.0,CHN
114,2021-01-31,22.4,6.4751,3.45940603233927,3.957597173144878,-38.9,2.5,-9.0,8.7,26.6,0.0,CHN
115,2020-07-31,21.7,7.0035,3.09845077461269,3.800350262697018,-45.736,-6.5,-8.3,4.9,19.6,0.0,CHN
116,2020-01-31,21.5,6.885,3.12273057371097,3.791887125220464,-44.925,-8.4,-5.800000000000001,-0.1,20.7,0.0,CHN
117,2019-07-31,21.0,6.8846,3.0502861458908,3.6585365853659,-46.9,-11.8,-8.7,4.3,17.5,0.0,CHN
118,2019-01-31,20.9,6.8497,3.0512285209571,3.7455197132616,-45.3,-3.9,-6.3,9.5,22.3,0.0,CHN
119,2018-07-31,20.5,6.622,3.0957414678345,3.7205081669691,-43.8,-3.6,-8.3,5.1,25.3,0.0,CHN
120,2018-01-31,20.4,6.432,3.1716417910448,3.8636363636364,-39.931026684758,0.69634590792256,-10.149881619043,3.2312517282863,31.268784959484,0.0,CHN
121,2017-07-31,19.8,6.7875,2.9171270718232,3.7358490566038,-44.959866569373,-9.5691358835112,-10.926133567398,5.0612714220332,22.837889646136,0.0,CHN
122,2017-01-31,19.6,6.9266,2.8296711229174,3.8735177865613,-44.077645792145,-6.4762373415965,-4.7137792205733,14.082246120128,16.799693828606,0.0,CHN
123,2016-07-31,18.6,6.678,2.785265049416,3.6904761904762,-44.73680457508,-8.5724003309801,-10.06856231162,5.3038486250838,7.2737760551227,0.0,CHN
124,2016-01-31,17.6,6.5582,2.6836632002684,3.5699797160243,-45.564640968187,-9.440439361346,-2.030800452873,-2.0391338904334,21.01655487411,0.0,CHN
125,2015-07-31,17.0,6.2092,2.7378728338594,3.5490605427975,-42.84190325972,-9.3185754997052,-5.1286900547618,-10.511023349979,24.59541869908,0.0,CHN
126,2015-01-31,17.2,6.2115,2.7690573935442,3.5908141962422,-42.190868610768,-5.1613022826825,-6.4297803903227,-8.0241171039134,26.769326722415,0.0,CHN
127,2014-07-31,16.9,6.1983,2.7265540551442,3.5245046923879,-43.137558808255,-6.3884706721963,-20.938373114245,-18.827313385512,17.684078970781,0.0,CHN
128,2014-01-31,16.6,6.0513,2.7432122023367,3.5898360064877,-40.676614835033,1.2036886077196,-13.133740610264,-8.1363717242242,53.63996140436,0.0,CHN
129,2013-07-31,16.0,6.1341,2.6083696059732,3.5113386978786,-42.757067901101,-6.4656615140056,-15.302344257098,-3.1034176233462,30.365430253309,0.0,CHN
130,2013-01-31,16.0,6.2204,2.572181853257,3.6635103871014,-41.104906644245,-4.1703603774207,-20.513897458618,-9.9020204575491,16.473715192795,0.0,CHN
131,2012-07-31,15.65,6.3885,2.4497143304375,3.6164067013287,-43.391927661756,-5.9114563236442,-15.273512185271,-12.318857061508,-4.5974868252042,0.0,CHN
132,2012-01-31,15.4,6.3155,2.4384450954002,3.66909525829,-41.903328979653,-0.35570257077785,-15.089569907855,-2.4817313228048,-3.8290850565516,0.0,CHN
133,2011-07-31,14.65,6.445,2.2730799069046,3.6039360393604,-44.081675106898,3.3228791082413,-24.198809951452,-4.9594249241189,-2.0535253728864,0.0,CHN
134,2010-07-31,13.2,6.7769,1.9477932387965,3.5357142857143,-47.826966817951,,,,,,CHN
135,2010-01-31,12.5,6.8272,1.8309116475275,3.4916201117318,-48.85721654951,,,,,,CHN
136,2009-07-31,12.5,6.8327,1.8294378503373,3.5014005602241,-48.755242287469,,,,,,CHN
137,2008-06-30,12.5,6.834,1.8290898448932,3.5014005602241,-48.764990339127,,,,,,CHN
138,2007-06-30,11.0,7.6047,1.4464738911463,3.2258064516129,-57.581410816825,,,,,,CHN
139,2007-01-31,11.0,7.7743,1.414918384935,3.416149068323,-56.058435250467,,,,,,CHN
140,2006-05-31,10.5,8.026,1.3082481933715,3.3870967741935,-57.798445375112,,,,,,CHN
141,2006-01-31,10.5,8.0641,1.3020671866668,3.3333333333333,-58.664533756609,,,,,,CHN
142,2005-06-30,10.5,8.2764,1.2686675366101,3.4313725490196,-58.540276581369,,,,,,CHN
143,2004-05-31,10.4,8.28,1.26,3.5862068965517,-56.688322505414,,,,,,CHN
144,2003-04-30,9.9,8.28,1.2,3.6531365313653,-55.879993582545,,,,,,CHN
145,2002-04-30,10.5,8.28,1.27,4.2168674698795,-49.071648914499,,,,,,CHN
146,2001-04-30,9.9,8.28,1.2,3.8976377952756,-52.927079767203,,,,,,CHN
147,2000-04-30,9.9,8.28,1.2,3.9442231075697,-52.364455222588,,,,,,CHN
148,2022-07-31,46.0,18.945,2.42808128793877,8.932038834951454,-52.85300000000001,-38.124,-40.601,-34.081,7.391,-28.252,EGY
149,2022-01-31,42.5,15.71,2.70528325907066,7.314974182444074,-53.437,-19.914,-22.627,-18.935,15.064,-23.55,EGY
150,2021-07-31,42.5,15.67,2.71218889597958,7.522123893805313,-51.99700000000001,-14.871,-22.035,-15.732,12.584,-14.549,EGY
151,2021-01-31,42.5,15.64,2.71739130434783,7.508833922261495,-52.0,-11.6,-21.5,-6.2,9.2,-13.8,EGY
152,2020-07-31,42.0,15.95,2.63322884012539,7.355516637478104,-53.884,-12.2,-13.900000000000002,-1.5,12.3,-6.1,EGY
153,2020-01-31,42.0,15.88,2.6448362720403,7.407407407407401,-53.354,-15.0,-12.6,-7.3,12.0,-7.199999999999999,EGY
154,2019-07-31,42.0,16.615,2.5278362925068,7.3170731707317,-56.0,-20.6,-17.8,-6.1,5.8,-10.0,EGY
155,2019-01-31,40.0,17.91,2.2333891680625,7.168458781362,-60.0,-22.6,-24.6,-11.8,-1.5,-19.5,EGY
156,2018-07-31,31.37,17.905,1.7520245741413,5.6932849364791,-68.2,-40.3,-43.2,-34.9,-22.4,-38.1,EGY
157,2018-01-31,34.21,17.7,1.9327683615819,6.4791666666667,-63.394538606403,-34.67341683768,-41.709888500571,-33.028900997611,-14.839598994845,-35.12517006123,EGY
158,2017-07-31,31.37,17.885,1.7539837852949,5.9188679245283,-66.90596631519,-42.173805172693,-43.041540024232,-32.81836229908,-21.451068634016,-36.05480231526,EGY
159,2017-01-31,27.49,18.77,1.4645711241343,5.4328063241107,-71.055906637663,-48.517915298344,-47.547733863268,-37.201073922107,-35.705198765638,-44.952936838422,EGY
160,2016-07-31,23.0,8.87995,2.5901046740128,4.5634920634921,-48.609034245778,-9.7285985202217,-11.205839958497,3.9721706685231,5.9171862936388,-1.2646052104914,EGY
161,2016-01-31,16.93,7.83005,2.1621828723955,3.4340770791075,-56.142335245528,-22.337631715432,-15.983249011858,-15.990395628872,3.7817783885235,-14.241668425874,EGY
162,2015-07-31,16.93,7.83005,2.1621828723955,3.5344467640919,-54.860482830993,-24.340897118477,-20.845109798333,-25.335803573486,3.9548910250019,-16.566040621388,EGY
163,2015-01-31,16.93,7.35005,2.3033856912538,3.5344467640919,-51.912616048981,-16.809758681535,-17.922437392037,-19.320951491649,11.199026722731,-12.282387547721,EGY
164,2014-07-31,16.93,7.15005,2.3678156096811,3.5307612095933,-50.619069662543,-15.224727648248,-28.401223653316,-26.489432822215,6.5755459594863,-9.4392827886711,EGY
165,2014-01-31,16.93,6.961,2.4321218215774,3.6612002162552,-47.404105498417,-6.4488008940141,-19.70210928516,-15.082615093835,42.022517338157,-7.5614729136957,EGY
166,2013-07-31,16.75,7.00915,2.3897334198869,3.6759326993416,-47.55522853211,-11.039886683799,-19.44441822686,-7.8420707548976,23.990008755835,-4.8904233929856,EGY
167,2013-01-31,16.0,6.68575,2.3931496092435,3.6635103871014,-45.204197179054,-7.4806079198344,-23.259589466121,-13.014279008572,12.450358421432,-3.4543044881009,EGY
168,2012-07-31,16.0,6.0665,2.6374350943707,3.6972848064702,-39.054070609573,3.8522138307934,-6.4813527145862,-3.2200898262498,5.3025353682222,10.377108384228,EGY
169,2012-01-31,15.5,6.037,2.567500414113,3.692920552175,-38.828548083899,7.7806097802877,-8.1563303857063,5.4809831963715,4.0236132237835,8.1653567348848,EGY
170,2011-07-31,14.09,5.962,2.3633009057363,3.4661746617466,-41.86221634105,10.915978901987,-18.62825282518,2.0250162493614,5.1444675857701,7.3489045788116,EGY
171,2010-07-31,13.0,5.699,2.2811019477101,3.4821428571429,-38.89905497205,,,,,,EGY
172,2010-01-31,13.0,5.465,2.3787740164684,3.6312849162011,-33.553798422669,,,,,,EGY
173,2009-07-31,13.0,5.58475,2.32776758136,3.6414565826331,-34.796426292438,,,,,,EGY
174,2008-06-30,13.0,5.3125,2.4470588235294,3.6414565826331,-31.454934915143,,,,,,EGY
175,2007-06-30,9.54,5.69025,1.6765519968367,2.7976539589443,-50.834252292179,,,,,,EGY
176,2007-01-31,9.09,5.7,1.5947368421053,2.8229813664596,-50.474011114743,,,,,,EGY
177,2006-05-31,9.5,5.77075,1.6462331586016,3.0645161290323,-46.89570456124,,,,,,EGY
178,2006-01-31,9.25,5.74,1.6114982578397,2.9365079365079,-48.841325147945,,,,,,EGY
179,2005-06-30,9.0,5.8,1.551724137931,2.9411764705882,-49.290060851927,,,,,,EGY
180,2004-05-31,10.0,6.19,1.62,3.448275862069,-44.29279705866,,,,,,EGY
181,2003-04-30,8.0,5.92,1.38,2.9520295202952,-50.1346364815,,,,,,EGY
182,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,EGY
183,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,EGY
184,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,EGY
185,2018-01-31,3.95,0.81682662854809,4.8357875,0.74810606060606,-8.413115530303,22.622793705822,9.4148196871646,25.709670698939,59.852326248457,21.77481973174,ESP
186,2017-07-31,3.8,0.87569508297211,4.33941,0.71698113207547,-18.124339622642,8.5437104045261,6.9149129241698,26.104514552407,47.441699808132,20.029495974632,ESP
187,2017-01-31,3.95,0.95524669245833,4.1350575,0.78063241106719,-18.279496047431,9.2157542031739,11.273928376962,33.22366633933,36.39706412138,16.778614438435,ESP
188,2016-07-31,3.5,0.90830646260048,3.853325,0.69444444444444,-23.545138888889,1.6257079529876,-0.037340415834852,17.049755275645,19.239414310973,11.154299490401,ESP
189,2016-01-31,3.5,0.93023255813953,3.7625,0.70993914807302,-23.68154158215,0.16385427311969,8.3593223894694,8.3501051492408,33.850964840829,10.60549937161,ESP
190,2015-07-31,3.65,0.91270022361155,3.9991225,0.76200417536534,-16.511012526096,3.2316875495651,8.0014510099909,1.8742055230425,41.839361303911,13.839949160955,ESP
