,date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation,dollar_adj_valuation,euro_adj_valuation,sterling_adj_valuation,yen_adj_valuation,yuan_adj_valuation,region
388,2020-01-31,135.0,61.4325,2.1975338786473,23.809523809523856,-61.243,-36.9,-35.099999999999994,-31.2,-16.8,-31.1,RUS
389,2019-07-31,130.0,63.83875,2.0363807248732,22.648083623693,-64.5,-42.8,-40.8,-32.3,-23.8,-35.1,RUS
390,2019-01-31,110.17,66.685,1.6520956736897,19.743727598566,-70.4,-49.7,-51.0,-42.7,-36.0,-47.6,RUS
391,2018-07-31,130.0,62.14065,2.0920283260635,23.593466424682,-62.0,-36.6,-39.7,-30.9,-17.6,-34.2,RUS
392,2018-01-31,130.0,56.745,2.290950744559,24.621212121212,-56.610781353049,-28.073162001608,-35.820561802383,-26.262492918847,-6.2354393806888,-28.570557998041,RUS
393,2017-07-31,137.0,60.1369,2.2781353877569,25.849056603774,-57.016313438548,-30.263221075511,-31.309685116376,-18.98081777427,-5.2721785034745,-22.883874210627,RUS
394,2017-01-31,130.0,60.4375,2.1509824198552,25.691699604743,-57.490466010766,-29.956817363025,-28.636851478935,-14.559857585986,-12.52466694843,-25.106539080545,RUS
395,2016-07-31,130.0,63.40755,2.0502290342396,25.793650793651,-59.320852495246,-33.667308596209,-34.752806315839,-23.599791312841,-22.170566562572,-27.44784764784,RUS
396,2016-01-31,114.0,74.655,1.5270243118344,23.123732251521,-69.025876027699,-51.975485947041,-48.046090691832,-48.05050998546,-35.823879895109,-46.969139741541,RUS
397,2015-07-31,107.0,56.815,1.883305465106,22.338204592902,-60.682558139749,-41.517063230179,-38.814891237407,-42.286105540809,-19.644998589938,-35.507258413623,RUS
398,2015-01-31,89.0,65.227,1.3644656353964,18.580375782881,-71.514287361245,-57.753787779098,-58.318835556248,-59.029038129407,-43.530183261489,-55.454668571237,RUS
399,2014-07-31,89.0,34.83725,2.554736668365,18.561001042753,-46.720820263503,-21.152222192873,-33.407416431275,-31.62929818426,-0.87622564490503,-15.771296149834,RUS
400,2014-01-31,89.0,33.93925,2.6223325500711,19.246711119121,-43.290699944399,-13.978451553167,-26.165041578146,-21.917356383553,30.591558125348,-15.001567995941,RUS
401,2013-07-31,87.0,32.9389,2.641253958086,19.092904169715,-42.035392287797,-14.821459103725,-22.868725536604,-11.759577944575,18.719363519685,-8.93340106422,RUS
402,2013-01-31,72.88,30.045,2.4256947911466,16.687289813247,-44.459012104354,-18.637158121082,-32.513414240972,-23.503545541924,-1.1095887493179,-15.096370810365,RUS
403,2012-07-31,75.0,32.76525,2.2890104607778,17.331022530329,-47.105477509467,-19.597617845913,-27.597864886867,-25.072995215045,-18.474778936685,-14.54604459534,RUS
404,2012-01-31,81.0,31.7693,2.5496312477769,19.29848804685,-39.254286223335,-5.3646693737853,-19.357887679504,-7.383825904161,-8.6634502213896,-5.0268474285398,RUS
405,2011-07-31,75.0,27.7525,2.7024592379065,18.450184501845,-33.51883793588,9.7125967729519,-19.511095020939,0.91809655677626,4.0037034279619,6.1842233974305,RUS
406,2010-07-31,71.0,30.44325,2.3322082891938,19.017857142857,-37.53013511088,,,,,,RUS
407,2010-01-31,70.0,29.927,2.3390249607378,19.553072625698,-34.664107241961,,,,,,RUS
408,2009-07-31,67.0,32.7959,2.042938294116,18.767507002801,-42.774837699831,,,,,,RUS
409,2008-06-30,59.0,23.2336,2.5394256593898,16.526610644258,-28.86762858852,,,,,,RUS
410,2007-06-30,52.0,25.64825,2.0274287719435,15.24926686217,-40.544610793446,,,,,,RUS
411,2007-01-31,49.0,26.5335,1.8467220683287,15.217391304348,-42.648382971158,,,,,,RUS
412,2006-05-31,48.0,27.06375,1.7735901344049,15.483870967742,-42.787415019198,,,,,,RUS
413,2006-01-31,46.0,28.67,1.6044645971399,14.603174603175,-49.064615963814,,,,,,RUS
414,2005-06-30,42.0,28.4055,1.4785868933833,13.725490196078,-51.680166882898,,,,,,RUS
415,2004-05-31,42.0,29.0,1.45,14.48275862069,-50.059453032105,,,,,,RUS
416,2003-04-30,41.0,31.1,1.31,15.129151291513,-51.353211281309,,,,,,RUS
417,2002-04-30,39.0,31.2,1.25,15.66265060241,-49.799196787149,,,,,,RUS
418,2001-04-30,35.0,28.9,1.21,13.779527559055,-52.3199738441,,,,,,RUS
419,2000-04-30,39.5,28.5,1.39,15.737051792829,-44.782274411127,,,,,,RUS
420,2022-07-31,5.9,1.3914,4.24033347707345,1.1456310679611643,-17.663,-22.444,-25.549,-17.377000000000002,34.604,-10.07,SIN
421,2022-01-31,5.9,1.35215,4.36342121806013,1.0154905335628237,-24.898,-22.975,-25.585,-22.034,10.666,-26.472,SIN
422,2021-07-31,5.9,1.36825,4.31207747122236,1.0442477876106184,-23.68,-21.084,-27.725,-21.882,4.367,-20.785,SIN
423,2021-01-31,5.9,1.3308,4.43342350465885,1.0424028268551233,-21.7,-21.7,-30.4,-16.900000000000002,-3.2,-23.5,SIN
424,2020-07-31,5.9,1.3876,4.2519458057077,1.0332749562171637,-25.535000000000004,-26.5,-28.000000000000004,-17.599999999999998,-6.0,-21.4,SIN
425,2020-01-31,5.9,1.34715,4.37961622684928,1.0405643738977086,-22.758,-23.7,-21.6,-16.8,0.5,-16.7,SIN
426,2019-07-31,5.8,1.3613,4.2606332182473,1.0104529616725,-25.8,-25.8,-23.1,-12.2,-1.1,-15.9,SIN
427,2019-01-31,5.8,1.3559,4.2776015930378,1.0394265232975,-23.3,-22.0,-24.0,-11.1,-0.7,-18.8,SIN
428,2018-07-31,5.8,1.35585,4.2777593391599,1.0526315789474,-22.4,-21.2,-25.0,-14.0,2.5,-18.2,SIN
429,2018-01-31,5.8,1.32255,4.3854674681487,1.0984848484848,-16.941904012336,-13.670970113242,-22.96966205575,-11.497743683294,12.539405057738,-14.267961654043,SIN
430,2017-07-31,5.6,1.3777,4.0647455904769,1.0566037735849,-23.306686972134,-21.425595413485,-22.604676096594,-8.7133919625642,6.7325202950181,-13.111076230236,SIN
431,2017-01-31,5.6,1.43875,3.892267593397,1.1067193675889,-23.077715545513,-21.143284244136,-19.65722706326,-3.8089251397648,-1.5176464803339,-15.682695483619,SIN
432,2016-07-31,5.45,1.3577,4.0141415629373,1.0813492063492,-20.354334068704,-18.384595362589,-19.720186211469,-5.997573527842,-4.2390626964192,-10.732202384324,SIN
433,2016-01-31,4.7,1.43725,3.2701339363368,0.95334685598377,-33.668682832926,-34.73497157344,-29.394946836332,-29.400952630038,-12.785035194043,-27.931376912287,SIN
434,2015-07-31,4.7,1.3664,3.4396955503513,0.9812108559499,-28.190072017718,-29.149928602654,-25.876339942609,-30.081596976801,-2.6526727027395,-21.869256258634,SIN
435,2015-01-31,4.7,1.33315,3.5254847541537,0.9812108559499,-26.399065675288,-27.735925940947,-28.702465951713,-29.917299865707,-3.4058012691148,-23.803177607469,SIN
436,2014-07-31,4.7,1.238,3.7964458804523,0.98018769551616,-20.824903431651,-22.036937487952,-34.154621728122,-32.396454942687,-1.9884487375137,-16.716388385195,SIN
437,2014-01-31,4.6,1.27885,3.596981663213,0.99477383312309,-22.213407895915,-22.914431638016,-33.835069959827,-30.028637346604,17.025613501847,-23.831266011678,SIN
438,2013-07-31,4.7,1.2747,3.6871420726445,1.0314557425018,-19.082470973419,-19.766593859313,-27.346667305485,-16.882473610109,11.82697907021,-14.22037356612,SIN
439,2013-01-31,4.5,1.23485,3.6441673077702,1.0303622963723,-16.559720097804,-17.260516540159,-31.371555894275,-22.209242177289,0.56361549156707,-13.659819878581,SIN
440,2012-07-31,4.4,1.2585,3.4962256654748,1.0167533217793,-19.209112294055,-15.957393136943,-24.31985204496,-21.680668683418,-14.783717600341,-10.677109476638,SIN
441,2012-01-31,4.85,1.2928,3.751547029703,1.1555267534225,-10.618289493928,-6.8456788015273,-20.619908193718,-8.8332362468912,-10.092834896483,-6.5131436501515,SIN
442,2011-07-31,4.41,1.20705,3.6535354790605,1.0848708487085,-10.122128436396,-5.9301480159499,-30.987146413025,-13.47073458434,-10.825071367981,-8.9554484002499,SIN
443,2010-07-31,4.23,1.3742,3.0781545626546,1.1330357142857,-17.549431357465,,,,,,SIN
444,2010-01-31,4.45,1.39555,3.1887069614131,1.2430167597765,-10.929973144887,,,,,,SIN
445,2009-07-31,4.22,1.4645,2.8815295322636,1.1820728291317,-19.284887051441,,,,,,SIN
446,2008-06-30,3.95,1.35275,2.9199778229532,1.1064425770308,-18.207904118957,,,,,,SIN
447,2007-06-30,3.95,1.52375,2.5922887612797,1.158357771261,-23.979801722002,,,,,,SIN
448,2007-01-31,3.6,1.53795,2.3407783087877,1.1180124223602,-27.305021466221,,,,,,SIN
449,2006-05-31,3.6,1.5873,2.2680022680023,1.1612903225806,-26.838636516056,,,,,,SIN
450,2006-01-31,3.6,1.6353,2.2014309301046,1.1428571428571,-30.113303806204,,,,,,SIN
451,2005-06-30,3.6,1.6607,2.1677605828867,1.1764705882353,-29.158150886054,,,,,,SIN
452,2004-05-31,3.3,1.71,1.92,1.1379310344828,-33.454325468845,,,,,,SIN
453,2003-04-30,3.3,1.78,1.85,1.2177121771218,-31.589203532485,,,,,,SIN
454,2002-04-30,3.3,1.82,1.81,1.3253012048193,-27.181252482457,,,,,,SIN
455,2001-04-30,3.3,1.81,1.82,1.2992125984252,-28.220298429547,,,,,,SIN
456,2000-04-30,3.2,1.7,1.88,1.2749003984064,-25.005858917272,,,,,,SIN
457,2022-07-31,47.0,17.565,2.6757756902932,9.126213592233022,-48.043,-32.602,-35.3,-28.199,16.974,-21.849,TUR
458,2022-01-31,24.99,13.4155,1.86277067571093,4.301204819277105,-67.93900000000001,-47.994,-49.756,-47.358,-25.28,-50.355,TUR
459,2021-07-31,19.99,8.55725,2.33603085103275,3.538053097345133,-58.654,-31.096,-36.895,-31.793,-8.875,-30.836,TUR
460,2021-01-31,14.99,7.4705,2.00655913258818,2.648409893992933,-64.5,-39.7,-46.5,-36.0,-25.5,-41.2,TUR
461,2020-07-31,13.99,6.8595,2.03950725271521,2.4500875656742527,-64.282,-38.3,-39.5,-30.8,-21.1,-34.0,TUR
462,2020-01-31,12.99,5.88025,2.20908974958548,2.2910052910052947,-61.039,-35.099999999999994,-33.2,-29.2,-14.4,-29.1,TUR
463,2019-07-31,13.99,5.722,2.4449493184201,2.4372822299652,-57.4,-31.0,-28.5,-18.3,-8.0,-21.7,TUR
464,2019-01-31,10.75,5.3834,1.9968792956124,1.926523297491,-64.2,-38.8,-40.4,-30.3,-22.1,-36.3,TUR
465,2018-07-31,10.75,4.70625,2.2841965471448,1.950998185118,-58.5,-30.7,-34.1,-24.4,-9.9,-28.1,TUR
466,2018-01-31,10.75,3.8026,2.8270130963025,2.0359848484848,-46.458085297301,-13.432940949615,-22.757271543094,-11.253722430214,12.849702306486,-14.031578534595,TUR
467,2017-07-31,10.75,3.57605,3.006110093539,2.0283018867925,-43.28094163134,-8.4451166768024,-9.8189812951702,6.3671406970132,24.364715123508,1.2429597103716,TUR
468,2017-01-31,10.75,3.91115,2.7485522161001,2.1245059288538,-45.680786243081,-10.969698960134,-9.2919202585005,8.6010274466482,11.187912112843,-4.8046202278553,TUR
469,2016-07-31,10.75,3.04305,3.5326399500501,2.1329365079365,-29.907937499006,13.707680709814,11.846917555135,30.965446323895,33.415427292959,24.369097648249,TUR
470,2016-01-31,10.25,3.0096,3.4057682083998,2.079107505071,-30.917480559842,10.523616376093,19.566726594716,19.556556032386,47.694922454754,22.045221505765,TUR
471,2015-07-31,10.25,2.6457,3.8742109838606,2.1398747390397,-19.118768604163,23.84769369735,29.570008405923,22.219114118627,70.165558560305,36.574490729298,TUR
472,2015-01-31,9.25,2.33345,3.9640875099102,1.9311064718163,-17.242431943419,29.014816998502,27.28922950244,25.120356834544,72.451983017152,36.036048684527,TUR
473,2014-07-31,9.25,2.09125,4.4231918708906,1.9290928050052,-7.7540798562958,42.867041499926,20.661427181534,23.883261714518,79.605827561302,52.616929266952,TUR
474,2014-01-31,8.5,2.26155,3.7584842254206,1.8381690394666,-18.720831311863,28.225827086256,10.060197502411,16.391901094278,94.662975189936,26.700744656925,TUR
475,2013-07-31,8.5,1.95745,4.3423842243735,1.865398683248,-4.7026139493735,45.1111225912,31.401708769618,50.327377854202,102.25164615854,55.142084650472,TUR
476,2013-01-31,8.45,1.76875,4.7773851590106,1.9347914231879,9.387500957621,65.988997358376,37.679934065623,56.061040688117,101.74713459845,73.212586431626,TUR
477,2012-07-31,8.25,1.8269,4.515846515956,1.9064124783362,4.3523169487231,58.707788202817,42.91594872084,47.89983688907,60.924181237666,68.679184522972,TUR
478,2012-01-31,6.6,1.86295,3.5427681902359,1.57246939641,-15.592506701199,31.575161879646,12.119849031802,28.767850428558,26.988739228012,32.044848801413,TUR
479,2011-07-31,6.5,1.72285,3.7728182952666,1.5990159901599,-7.1877418138607,53.271271814182,12.445035446586,40.985132640092,45.295803459815,48.342044992392,TUR
480,2010-07-31,5.95,1.5293,3.890668933499,1.59375,4.2143464330086,,,,,,TUR
481,2010-01-31,5.65,1.47455,3.8316774609203,1.5782122905028,7.0300966737509,,,,,,TUR
482,2009-07-31,5.65,1.55005,3.6450437082675,1.5826330532213,2.1020646573523,,,,,,TUR
483,2008-06-30,5.15,1.19275,4.3177530915951,1.4425770308123,20.945464750562,,,,,,TUR
484,2007-06-30,4.75,1.2981,3.6591942069178,1.3929618768328,7.3077480034546,,,,,,TUR
485,2007-01-31,4.55,1.40975,3.2275226103919,1.4130434782609,0.23362144074264,,,,,,TUR
486,2006-05-31,4.2,1.5415,2.7246188777165,1.3548387096774,-12.109068460758,,,,,,TUR
487,2006-01-31,4.1,1.3365,3.0677141788253,1.3015873015873,-2.6122482912607,,,,,,TUR
488,2005-06-30,4.0,1.369,2.9218407596786,1.3071895424837,-4.5150078536406,,,,,,TUR
489,2004-05-31,3950000.0,1531000.0,2.58,1362068.9655172,-11.034032298025,,,,,,TUR
490,2003-04-30,3750000.0,1600500.0,2.28,1383763.8376384,-13.54177834187,,,,,,TUR
491,2002-04-30,4000000.0,1324500.0,3.06,1606425.7028112,21.285443775858,,,,,,TUR
492,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,TUR
493,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,TUR
494,2022-07-31,5.9,1.3914,4.24033347707345,1.1456310679611643,-17.663,-22.444,-25.549,-17.377000000000002,34.604,-10.07,SIN
495,2022-01-31,5.9,1.35215,4.36342121806013,1.0154905335628237,-24.898,-22.975,-25.585,-22.034,10.666,-26.472,SIN
496,2021-07-31,5.9,1.36825,4.31207747122236,1.0442477876106184,-23.68,-21.084,-27.725,-21.882,4.367,-20.785,SIN
497,2021-01-31,5.9,1.3308,4.43342350465885,1.0424028268551233,-21.7,-21.7,-30.4,-16.900000000000002,-3.2,-23.5,SIN
498,2020-07-31,5.9,1.3876,4.2519458057077,1.0332749562171637,-25.535000000000004,-26.5,-28.000000000000004,-17.599999999999998,-6.0,-21.4,SIN
499,2020-01-31,5.9,1.34715,4.37961622684928,1.0405643738977086,-22.758,-23.7,-21.6,-16.8,0.5,-16.7,SIN
500,2019-07-31,5.8,1.3613,4.2606332182473,1.0104529616725,-25.8,-25.8,-23.1,-12.2,-1.1,-15.9,SIN
501,2019-01-31,5.8,1.3559,4.2776015930378,1.0394265232975,-23.3,-22.0,-24.0,-11.1,-0.7,-18.8,SIN
502,2018-07-31,5.8,1.35585,4.2777593391599,1.0526315789474,-22.4,-21.2,-25.0,-14.0,2.5,-18.2,SIN
503,2018-01-31,5.8,1.32255,4.3854674681487,1.0984848484848,-16.941904012336,-13.670970113242,-22.96966205575,-11.497743683294,12.539405057738,-14.267961654043,SIN
504,2017-07-31,5.6,1.3777,4.0647455904769,1.0566037735849,-23.306686972134,-21.425595413485,-22.604676096594,-8.7133919625642,6.7325202950181,-13.111076230236,SIN
505,2017-01-31,5.6,1.43875,3.892267593397,1.1067193675889,-23.077715545513,-21.143284244136,-19.65722706326,-3.8089251397648,-1.5176464803339,-15.682695483619,SIN
506,2016-07-31,5.45,1.3577,4.0141415629373,1.0813492063492,-20.354334068704,-18.384595362589,-19.720186211469,-5.997573527842,-4.2390626964192,-10.732202384324,SIN
507,2016-01-31,4.7,1.43725,3.2701339363368,0.95334685598377,-33.668682832926,-34.73497157344,-29.394946836332,-29.400952630038,-12.785035194043,-27.931376912287,SIN
508,2015-07-31,4.7,1.3664,3.4396955503513,0.9812108559499,-28.190072017718,-29.149928602654,-25.876339942609,-30.081596976801,-2.6526727027395,-21.869256258634,SIN
509,2015-01-31,4.7,1.33315,3.5254847541537,0.9812108559499,-26.399065675288,-27.735925940947,-28.702465951713,-29.917299865707,-3.4058012691148,-23.803177607469,SIN
510,2014-07-31,4.7,1.238,3.7964458804523,0.98018769551616,-20.824903431651,-22.036937487952,-34.154621728122,-32.396454942687,-1.9884487375137,-16.716388385195,SIN
511,2014-01-31,4.6,1.27885,3.596981663213,0.99477383312309,-22.213407895915,-22.914431638016,-33.835069959827,-30.028637346604,17.025613501847,-23.831266011678,SIN
512,2013-07-31,4.7,1.2747,3.6871420726445,1.0314557425018,-19.082470973419,-19.766593859313,-27.346667305485,-16.882473610109,11.82697907021,-14.22037356612,SIN
513,2013-01-31,4.5,1.23485,3.6441673077702,1.0303622963723,-16.559720097804,-17.260516540159,-31.371555894275,-22.209242177289,0.56361549156707,-13.659819878581,SIN
514,2012-07-31,4.4,1.2585,3.4962256654748,1.0167533217793,-19.209112294055,-15.957393136943,-24.31985204496,-21.680668683418,-14.783717600341,-10.677109476638,SIN
515,2012-01-31,4.85,1.2928,3.751547029703,1.1555267534225,-10.618289493928,-6.8456788015273,-20.619908193718,-8.8332362468912,-10.092834896483,-6.5131436501515,SIN
516,2011-07-31,4.41,1.20705,3.6535354790605,1.0848708487085,-10.122128436396,-5.9301480159499,-30.987146413025,-13.47073458434,-10.825071367981,-8.9554484002499,SIN
517,2010-07-31,4.23,1.3742,3.0781545626546,1.1330357142857,-17.549431357465,,,,,,SIN
518,2010-01-31,4.45,1.39555,3.1887069614131,1.2430167597765,-10.929973144887,,,,,,SIN
519,2009-07-31,4.22,1.4645,2.8815295322636,1.1820728291317,-19.284887051441,,,,,,SIN
520,2008-06-30,3.95,1.35275,2.9199778229532,1.1064425770308,-18.207904118957,,,,,,SIN
521,2007-06-30,3.95,1.52375,2.5922887612797,1.158357771261,-23.979801722002,,,,,,SIN
522,2007-01-31,3.6,1.53795,2.3407783087877,1.1180124223602,-27.305021466221,,,,,,SIN
523,2006-05-31,3.6,1.5873,2.2680022680023,1.1612903225806,-26.838636516056,,,,,,SIN
524,2006-01-31,3.6,1.6353,2.2014309301046,1.1428571428571,-30.113303806204,,,,,,SIN
525,2005-06-30,3.6,1.6607,2.1677605828867,1.1764705882353,-29.158150886054,,,,,,SIN
526,2004-05-31,3.3,1.71,1.92,1.1379310344828,-33.454325468845,,,,,,SIN
527,2003-04-30,3.3,1.78,1.85,1.2177121771218,-31.589203532485,,,,,,SIN
528,2002-04-30,3.3,1.82,1.81,1.3253012048193,-27.181252482457,,,,,,SIN
529,2001-04-30,3.3,1.81,1.82,1.2992125984252,-28.220298429547,,,,,,SIN
530,2000-04-30,3.2,1.7,1.88,1.2749003984064,-25.005858917272,,,,,,SIN
531,2022-01-31,69.0,28.3673,2.43237812551776,11.876075731497412,-58.135000000000005,-28.114,-30.55,-27.236,3.282,-31.378,UKR
532,2021-07-31,65.0,27.22,2.38795003673769,11.504424778761049,-57.735,-25.112,-31.414,-25.869,-0.96,-24.829,UKR
533,2021-01-31,62.0,28.14,2.20326936744847,10.954063604240272,-61.1,-29.0,-37.0,-24.6,-12.2,-30.7,UKR
534,2020-07-31,59.0,27.13,2.17471433837081,10.33274956217164,-61.914,,,,,,UKR
535,2020-01-31,57.0,23.99,2.3759899958316,10.052910052910066,-58.095,,,,,,UKR
536,2019-07-31,57.0,25.6475,2.2224388341944,9.9303135888502,-61.3,,,,,,UKR
537,2019-01-31,54.0,27.8,1.9424460431655,9.6774193548387,-65.2,,,,,,UKR
538,2018-07-31,50.0,26.199,1.9084697889232,9.0744101633394,-65.4,,,,,,UKR
539,2018-01-31,47.0,28.715,1.6367752045969,8.9015151515152,-69.000469609907,,,,,,UKR
540,2017-07-31,44.0,25.915,1.6978583831758,8.3018867924528,-67.964936166495,,,,,,UKR
541,2017-01-31,42.0,27.235,1.5421332843767,8.300395256917,-69.523057621013,,,,,,UKR
542,2016-07-31,39.0,24.8,1.5725806451613,7.7380952380952,-68.798003072197,,,,,,UKR
543,2016-01-31,36.0,23.35,1.541755888651,7.3022312373225,-68.727061082131,,,,,,UKR
544,2015-07-31,34.0,21.95,1.5489749430524,7.098121085595,-67.662318516652,,,,,,UKR
545,2015-01-31,19.0,15.822,1.2008595626343,3.9665970772443,-74.929862993021,,,,,,UKR
546,2014-07-31,19.0,11.685,1.6260162601626,3.9624608967675,-66.089337639987,,,,,,UKR
547,2014-01-31,19.0,8.379,2.2675736961451,4.1088484411606,-50.962543965144,,,,,,UKR
548,2013-07-31,19.0,8.155,2.3298589822195,4.1697147037308,-48.869224969579,,,,,,UKR
549,2013-01-31,19.0,8.144,2.3330058939096,4.3504185846829,-46.581304215583,,,,,,UKR
550,2012-07-31,15.0,8.0855,1.8551728402696,3.4662045060659,-57.130610276843,0.0,0.0,0.0,0.0,0.0,UKR
551,2012-01-31,17.0,8.0405,2.1142963746036,4.05029996045,-49.62626751508,0.0,0.0,0.0,0.0,0.0,UKR
552,2011-07-31,16.5,7.994,2.064048036027,4.0590405904059,-49.223910552841,0.0,0.0,0.0,0.0,0.0,UKR
553,2010-07-31,14.5,7.899,1.8356754019496,3.8839285714286,-50.830123162064,,,,,,UKR
554,2010-01-31,14.0,7.66,1.8276762402089,3.921568627451,-48.804587108995,,,,,,UKR
555,2009-07-31,14.0,7.66,1.8276762402089,3.921568627451,-48.804587108995,,,,,,UKR
556,2008-06-30,11.0,4.6,2.3913043478261,3.0812324929972,-33.016684934843,,,,,,UKR
557,2007-06-30,9.25,5.0275,1.8398806563899,2.7126099706745,-46.044555531089,,,,,,UKR
558,2007-01-31,9.0,5.05,1.7821782178218,2.7950310559006,-44.652850378206,,,,,,UKR
559,2006-05-31,8.5,5.05,1.6831683168317,2.741935483871,-45.704247844139,,,,,,UKR
560,2006-01-31,0.0,0.0,0.0,0.0,0.0,,,,,,UKR
561,2005-06-30,7.25,5.06,1.4328063241107,2.3692810457516,-53.176263917952,,,,,,UKR
562,2004-05-31,7.25,5.3315,1.3598424458408,2.5,-53.108881177905,,,,,,UKR
563,2003-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,UKR
564,2002-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,UKR
565,2001-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,UKR
566,2000-04-30,0.0,0.0,0.0,0.0,0.0,,,,,,UKR
567,2022-07-31,5.15,1.0,5.15,1.0,0.0,0.0,-4.003,6.533,73.55699999999999,15.955,USA
568,2022-01-31,5.81,1.0,5.81,1.0,0.0,0.0,-3.388,1.222,43.675,-4.54,USA
569,2021-07-31,5.65,1.0,5.65,1.0,0.0,0.0,-8.415000000000001,-1.012,32.25,0.378,USA
570,2021-01-31,5.66,1.0,5.66,1.0,0.0,0.0,-11.2,6.1,23.6,-2.4,USA
571,2020-07-31,5.71,1.0,5.71,1.0,0.0,0.0,-1.9,12.2,27.9,7.000000000000001,USA
572,2020-01-31,5.67,1.0,5.67,1.0,0.0,0.0,2.8000000000000003,9.1,31.8,9.2,USA
573,2019-07-31,5.74,1.0,5.74,1.0,0.0,0.0,3.6,18.3,33.3,13.4,USA
574,2019-01-31,5.58,1.0,5.58,1.0,0.0,0.0,-2.6,13.9,27.2,4.0,USA
575,2018-07-31,5.51,1.0,5.51,1.0,0.0,0.0,-4.9,9.1,30.0,3.8,USA
576,2018-01-31,5.28,1.0,5.28,1.0,0.0,0.0,-10.77122255944,2.5173761743864,30.361021321983,-0.6915304638356,USA
577,2017-07-31,5.3,1.0,5.3,1.0,0.0,0.0,-1.5005913049094,16.178555240496,35.836244457314,10.581714525236,USA
578,2017-01-31,5.06,1.0,5.06,1.0,0.0,0.0,1.8845030085675,21.982096183206,24.887718916119,6.9246971652017,USA
579,2016-07-31,5.04,1.0,5.04,1.0,0.0,0.0,-1.6364445594728,15.177308609542,17.331939636902,9.3761625176788,USA
580,2016-01-31,4.93,1.0,4.93,1.0,0.0,0.0,8.1820614590199,8.1728592969271,33.632003093505,10.424564004915,USA
581,2015-07-31,4.79,1.0,4.79,1.0,0.0,0.0,4.6204451110379,-1.3149857943287,37.399053208162,10.276167970514,USA
582,2015-01-31,4.79,1.0,4.79,1.0,0.0,0.0,-1.3375110984982,-3.0186146479615,33.66835455741,5.4421901680542,USA
583,2014-07-31,4.795,1.0,4.795,1.0,0.0,0.0,-15.542853050824,-13.287725136674,25.715368412241,6.8244485674681,USA
584,2014-01-31,4.6241666666667,1.0,4.6241666666667,1.0,0.0,0.0,-14.166903810747,-9.228972244428,51.812610308989,-1.1893722692117,USA
585,2013-07-31,4.5566666666667,1.0,4.5566666666667,1.0,0.0,0.0,-9.4475279198301,3.5946626074261,39.377080506994,6.9126073040798,USA
586,2013-01-31,4.3673958333333,1.0,4.3673958333333,1.0,0.0,0.0,-17.054782993618,-5.981093221995,21.542474386339,4.3518481274119,USA
587,2012-07-31,4.3275,1.0,4.3275,1.0,0.0,0.0,-9.9502612069648,-6.8099690860381,1.3965244301791,6.2828651530396,USA
588,2012-01-31,4.19722,1.0,4.19722,1.0,0.0,0.0,-14.786463166688,-2.1336180864109,-3.4857815001816,0.35697233053451,USA
589,2011-07-31,4.065,1.0,4.065,1.0,0.0,0.0,-26.636587459842,-8.0159439069478,-5.2034985160404,-3.2160148235515,USA
590,2010-07-31,3.7333333333333,1.0,3.73,1.0,0.0,,,,,,USA
591,2010-01-31,3.58,1.0,3.58,1.0,0.0,,,,,,USA
592,2009-07-31,3.57,1.0,3.57,1.0,0.0,,,,,,USA
593,2008-06-30,3.57,1.0,3.57,1.0,0.0,,,,,,USA
594,2007-06-30,3.41,1.0,3.41,1.0,0.0,,,,,,USA
595,2007-01-31,3.22,1.0,3.22,1.0,0.0,,,,,,USA
596,2006-05-31,3.1,1.0,3.1,1.0,0.0,,,,,,USA
597,2006-01-31,3.15,1.0,3.15,1.0,0.0,,,,,,USA
598,2005-06-30,3.06,1.0,3.06,1.0,0.0,,,,,,USA
599,2004-05-31,2.9,1.0,2.9,1.0,0.0,,,,,,USA
600,2003-04-30,2.71,1.0,2.71,1.0,0.0,,,,,,USA
601,2002-04-30,2.49,1.0,2.49,1.0,0.0,,,,,,USA
602,2001-04-30,2.54,1.0,2.54,1.0,0.0,,,,,,USA
603,2000-04-30,2.51,1.0,2.51,1.0,0.0,,,,,,USA
